ride_id,number_of_ticket
247,3.4845368287341785
256,9.726154243662767
275,8.014838965766922
285,10.424386182051347
286,6.8919469455545315
287,8.222795243480768
288,10.109018186132024
292,1.9697658785845844
298,9.136785379421983
302,7.693076030258323
310,4.0931858937311825
311,4.274992661341628
329,2.896835816436769
341,7.395253901598426
344,2.609371259951625
358,3.469590894702516
364,4.675377755956124
373,5.13059186573834
374,10.660555653192457
377,4.337059451261055
399,2.2125760482901744
401,9.6019843361987
410,5.6728494892791295
418,6.090402042045358
427,8.095346704077038
432,7.054447195853323
434,7.830550566757683
436,5.164958586137376
438,7.050013724214529
464,4.637199939343122
468,9.75845341739564
469,8.815509800621317
470,9.802634808931435
471,3.27592512719332
473,6.5061131952820626
475,4.032209061207774
485,4.869944196340745
486,4.41013861641579
494,5.278167818028185
496,3.2875408664049504
508,5.0943764290734315
519,8.354280695430123
530,10.666902979677293
531,10.28629883675054
545,5.310181996727123
553,2.1387169803164916
563,5.586406746767426
573,3.7363945624351502
583,6.551075322220819
592,3.4646513021365806
595,8.739079601382787
605,6.425412004174218
606,3.3709752964620776
617,1.8266243723145883
640,4.308483729444894
651,2.8621217244281043
662,1.9312575484681007
670,6.0140852027898255
674,5.642019606144184
679,5.886935936121224
697,3.3400259346703933
700,6.453856649519098
709,8.627781727291431
718,8.222921418814005
735,8.496084195065807
757,3.9590282793489844
760,10.827968622717243
765,3.4447290117141325
780,4.437699702909195
793,8.912196655002987
807,2.4982502688948514
841,9.064342909388156
854,6.099858576978383
856,3.3231578682893534
888,9.227780174371485
902,8.695341385315604
956,4.116180157936694
964,3.1394262458849367
965,4.809516706022708
971,4.193860503520606
972,4.579842150702335
977,10.203805411228807
978,9.540941009523006
988,2.282388047652796
1014,1.784566247037323
1044,5.001022048904573
1054,4.1723726287649425
1078,8.614794438205855
1114,10.554174141745994
1123,8.870418835960432
1136,4.085480780006259
1152,5.0979022088723545
1166,3.3403087074834494
1184,8.947282167761017
1185,10.915019413840714
1201,3.732419016892246
1210,6.606061631146262
1223,6.253143498452346
1232,8.141660352939812
1246,4.313469161650432
1252,8.414643841807239
1264,8.424627485621167
1265,4.27760312264049
1276,10.897759393273894
1332,5.494519808490502
1359,2.9631008572879622
1370,2.8839694869212735
1424,11.08588686027722
1425,2.515300118363174
1457,4.082780925482681
1505,6.775476419076209
1531,4.068349943671858
1566,13.265573488192484
1593,7.2417921803024115
1613,6.350640698509363
1614,3.079111876367702
1620,5.092094060540622
1623,4.509808723613717
1627,8.82584166920547
1633,9.36629989557236
1636,8.605150193768143
1639,7.035368027815771
1651,2.631213785084072
1668,6.029961798774356
1669,7.999199060542575
1670,7.469162400050378
1671,6.197171344686437
1673,8.180809058973571
1675,5.333187821359915
1687,5.761320464545347
1689,8.70850299342785
1695,6.939934948048409
1704,9.304278732922494
1722,10.61861282081413
1736,5.147389056834439
1750,9.423829404896363
1789,8.560507563937707
1816,2.093637509224673
1823,9.089016379797052
1879,7.768818724823664
1894,9.260216694643056
1904,3.610877032775032
1923,4.0855430508205055
1930,7.135244228011311
1931,9.397259467293116
1937,1.677095486337687
1942,4.074332316533418
1967,2.7771092663389467
1968,8.200945661146548
1974,3.7657518020895164
1976,10.727835757969402
1977,7.419852808940417
1986,2.464979189317304
1993,7.064183887565246
2000,2.541278722470186
2004,6.07959700356041
2014,4.374043746921538
2018,10.539743425231592
2021,8.404653751140641
2036,7.641610626700736
2037,5.4632911435284495
2059,5.93183781869257
2084,5.510128681928787
2087,4.377846472673079
2140,10.900283680546568
2157,10.289497224846887
2170,2.87921405814891
2172,2.77362878716817
2175,5.546064388804323
2201,9.121107645236801
2261,9.683199855379868
2280,3.986807989286288
2283,8.570125614624752
2289,3.9081308537565254
2298,7.365501202730009
2306,4.4768569113322805
2314,8.631043062308107
2317,7.5734920163334625
2363,6.943916875763745
2365,2.0363202850254885
2366,4.537350371808898
2391,6.025484784831788
2394,6.132006437917282
2404,1.2384094518446762
2406,8.805551360621887
2417,9.972695835274967
2430,5.969765598881109
2437,6.444608546805651
2454,9.12523150275764
2487,8.96713945484359
2491,7.939461644875824
2500,3.3251101264556535
2524,9.850001793208662
2543,7.441135673243277
2565,9.938175052180792
2598,8.727165998865821
2599,1.8584585249685865
2615,6.579418369024018
2620,6.00718658657864
2636,2.280712119742079
2651,4.868411949482417
2652,5.642116374421497
2658,8.129792186529729
2678,8.918706731880295
2700,4.078802537531694
2714,5.235534905381073
2731,2.2150912410577686
2755,4.684372995884023
2837,7.280323854778502
2843,8.641554350485858
2907,8.93102272390227
2908,7.216583149340834
2932,5.043427376102973
2934,9.1821702927272
2936,5.9936896563748245
2937,6.668713870884128
2955,10.891304868224704
2957,6.479421245108897
3016,9.534321720540056
3037,10.70480625566408
3047,8.46666151791435
3149,4.20699969422788
3156,4.893679048231933
3167,3.3501306488710343
3257,4.226476455333451
3274,4.52585753437792
3304,3.819744921354112
3345,10.028868775102232
3346,4.575599027634609
3354,2.04221557786102
3373,6.374104276332505
3417,4.450665194694215
3420,10.825362509868345
3428,3.043183042461898
3433,4.828868559970797
3434,8.46729573633775
3436,7.419814563090896
3442,4.057108670965301
3452,5.361370559635564
3469,6.506717235454815
3472,3.7544435753984935
3478,5.207040218535559
3480,8.817075077149157
3484,8.525234998383224
3498,7.079571158755469
3507,1.1256020122026995
3511,2.664043956043786
3513,3.0998164612419328
3524,2.9639827399347016
3530,3.1012222158317364
3531,3.6056092005573523
3532,5.409457276630578
3534,3.886099474030029
3535,9.600321240892818
3546,5.740175115890376
3548,7.793765251892783
3555,2.6808536957408347
3556,4.3227850810977655
3575,4.333749799713094
3578,2.563147738861475
3582,5.846208360245975
3583,6.88974113457362
3584,7.835185361764744
3585,2.779971931831761
3586,5.404358037216354
3604,2.79462115499451
3613,8.906647267729298
3614,6.548197659535445
3615,5.408603151799423
3652,5.39899231957295
3697,9.119520347485409
3707,4.107641785314183
3717,4.254562051934511
3731,7.144777606143674
3741,8.972547889124222
3750,10.723324785687161
3767,2.947106702938678
3805,4.565013104627413
3814,5.2150007442414
3818,1.9790068006361907
3846,5.714659865924304
3921,9.535995348195122
3965,8.963781086347364
3970,5.907550145470257
3991,10.067116324770533
4010,2.4788637330028878
4011,9.706815632872392
4039,2.9205789356627943
4040,3.798372699577997
4114,2.004018295558975
4115,6.558441530369496
4127,2.493425467568531
4134,10.319249534211192
4135,2.1120279142081575
4141,7.859587965022289
4143,8.378906677174276
4162,6.496387714694424
4172,3.5927424458831054
4177,8.946831651205787
4193,2.1976600275428257
4210,8.91563796643559
4220,6.693256004031112
4242,8.37010294227155
4248,11.15538390569532
4338,3.0609238224639537
4372,6.345861192194638
4373,5.959249399390583
4380,5.868938066704395
4429,5.025380721994212
4446,6.683233185370067
4523,8.27630625393767
4548,2.1567699517532897
4565,6.855275972634371
4581,1.601164716636938
4617,5.276972969068385
4669,10.082202229697723
4670,1.5294136209979743
4697,3.0424807955272883
4717,2.7516166359076237
4722,10.238578201929695
4732,4.973308667978433
4743,8.592810645079426
4795,7.89889875748637
4809,3.2209795119613065
4846,5.423070059849658
4873,4.525159296313101
4940,3.448538961721624
4972,7.468586315831587
4973,5.046273810930793
4981,5.070298008603431
5007,6.06282011026998
5038,8.924420579980605
5040,6.113683262708026
5089,6.998728806393407
5118,9.56398857597869
5123,3.490059292682168
5129,8.085353503617316
5141,8.068375639302902
5151,6.747684640890869
5157,4.079781091372778
5168,7.695591189647532
5174,8.388003463276146
5180,5.093611178141124
5188,5.400943869425779
5238,9.292823887343346
5239,9.13423683629956
5240,10.61514300439314
5241,5.603505021965006
5245,3.83538823871889
5248,8.91885102508133
5249,4.726403552921187
5250,1.543749186450282
5251,7.771329660976921
5252,4.896401496121838
5253,10.245747383093386
5261,1.1599314735802735
5268,8.294445917009911
5273,5.366919955179459
5274,7.4570276524533945
5275,7.634724930478043
5276,10.705881059401213
5280,4.59543275322186
5283,10.04350153621532
5285,6.19821618117026
5286,2.6917938281788603
5289,10.697905446820284
5295,1.5407051965393421
5298,4.050683184192649
5302,5.051359334110951
5303,5.213829043298918
5305,6.710359856705278
5307,2.1978687055164827
5311,6.1150827955287195
5312,5.552270192181508
5316,8.590777176311535
5323,2.3849064626284386
5330,10.237825269554943
5335,3.210187081750898
5337,5.246994605424742
5339,4.99817504738175
5345,6.923510471549272
5350,4.665373066476005
5361,7.198839440959462
5362,4.27992062277587
5369,4.299866762935722
5373,5.387516901449717
5376,2.0792680603594675
5377,6.35626677070082
5379,5.7391610128461155
5380,2.890528170137746
5383,4.167870381922548
5384,4.9141558239383905
5392,4.690919307156369
5393,4.942603701878752
5399,4.9928491250322296
5404,4.682929855384369
5408,9.063609576432409
5409,9.141147393355388
5411,3.5657919789911303
5423,2.2672677893870086
5424,5.577621019469033
5429,6.340577422234994
5430,8.627528704636745
5432,3.9026376373381426
5438,4.016208065562852
5441,6.31239048717849
5455,7.824687621929454
5457,9.097737960002869
5458,8.610183785111804
5459,7.51138293043992
5469,9.324078774021652
5470,7.452265188768112
5474,8.460840527900684
5475,10.502520664212408
5476,2.151399247324157
5479,4.086528101661123
5482,1.762500940629903
5483,8.72643516765146
5484,2.8707485697118704
5490,4.282294155225628
5492,7.048075300477127
5493,8.870226929529895
5495,5.060191181937839
5497,1.3987969106699119
5498,9.974124534069798
5500,9.266558701171546
5501,3.2480112476778995
5502,4.6825279346847735
5503,4.684578727826633
5516,10.05361402992289
5517,2.56515891185902
5522,9.606411390603455
5523,9.25852403456637
5524,9.142273665198722
5535,8.131769938657268
5538,1.9781751645625656
5541,8.16049357494828
5544,6.754545494822215
5545,2.10141150247209
5546,8.113683054506808
5548,7.785113387018646
5552,3.6436512279886704
5553,6.500391912504794
5554,4.86401097366712
5557,5.906997450464755
5559,8.841741530595947
5560,7.5880792712691045
5564,5.513949855230656
5565,3.409798485030688
5567,7.9526786204180935
5568,6.501382366912056
5569,8.567751250701159
5571,2.4857576788045925
5573,5.575955162223929
5583,8.963882318996397
5585,7.377397760313543
5586,4.210201520315552
5589,3.5921181258187813
5591,12.920327675360294
5593,6.0273770674896685
5596,7.448868682114581
5597,7.675471121830017
5598,6.575333249326216
5599,6.909447496718961
5600,3.90433911321991
5611,9.295164484715889
5631,10.881520291433525
5632,4.361820098810598
5633,7.286465285264736
5634,7.548092441613596
5636,4.1352673510302385
5637,3.728299940396223
5638,5.270309399291392
5640,10.520721536138883
5642,8.62434933312351
5643,9.296140968699167
5644,5.502109762163162
5645,8.233473922446416
5648,2.6588731547457427
5650,4.2343806886447535
5653,9.21267651463683
5655,3.0477127723407484
5658,7.504424235174401
5659,4.349208040571043
5660,4.286827561541686
5661,7.4606525208456835
5663,3.888376773541343
5664,3.083488804420551
5665,7.8838464015334315
5666,6.968215916113708
5667,3.730969422380929
5668,6.17665065509872
5669,5.819272480217392
5670,3.54402314169024
5671,6.087170110464177
5674,4.34330364066636
5675,8.877952407444683
5676,9.306861617457999
5677,6.616136138139968
5678,10.088404782919376
5679,3.698779698833263
5680,7.81853309977314
5681,2.5113495926831364
5682,3.3633806350385713
5684,3.40381830237196
5685,4.290898474647265
5692,9.358970966120275
5693,6.634380547981564
5694,6.291488602621741
5695,8.394716970310412
5696,4.088395185346238
5697,9.064556707027531
5698,9.38676508580366
5699,3.3178107499674123
5703,7.660868923620541
5707,3.814857794186792
5708,13.031178571798371
5709,8.5234482810359
5711,5.608535287145794
5712,3.158188519351471
5716,8.795536783229768
5717,5.351528278573704
5718,4.678613668979693
5723,4.754653676769887
5727,4.575247913827936
5731,9.830747841416063
5733,2.1269132953892886
5739,9.245816467406234
5742,2.390128415863092
5743,9.36170673366103
5744,3.8850270083055913
5745,2.588603041938656
5747,7.466345194224029
5748,2.798141073764384
5749,2.9777604254535
5750,4.987075597435694
5760,1.0761770934845
5761,5.116183103608771
5765,9.581772264579484
5766,9.139379140038185
5767,5.571198443954401
5768,7.15529003163064
5779,4.575492846374307
5780,6.0976984424043605
5782,8.972664539938116
13829,10.859005330796439
13830,6.663682802696012
13831,6.133751064163331
13837,4.382177679896377
13838,4.656678570209847
13839,4.629165061110928
13840,4.527321943391359
13841,7.328486424874171
13842,3.5741271134439083
13843,5.171555145855147
13844,3.575363094218172
13845,2.086224375803567
13846,11.465337857297982
13847,2.6979546082629824
13848,3.154116928961685
13849,10.983252531981751
13850,9.196151347650419
13851,4.1595300575981495
13852,5.242753920093188
13853,3.0110876679750733
13854,4.619340714602745
13855,9.38021985954628
13856,8.3876520648943
13857,9.271379697902102
13858,4.626191738208592
13859,2.967357509721702
13860,8.944360647504322
13861,4.09851130362508
13862,5.765220878479948
13863,2.820328549532832
13864,2.971310157916223
13882,4.455668709741257
13883,7.024266351140611
13884,12.234609297431508
13885,6.919089517891459
13886,4.724799623396377
13887,7.875679993383646
13888,9.68395024722966
13889,4.1039959400655555
13890,7.524447142045223
13892,6.972476312917989
13893,6.765148593575475
13894,9.092705020584049
13896,8.822934537964365
13897,4.888908576734524
13898,3.6327167309444848
13899,3.327415318537601
13901,7.877842050968929
13902,7.532839727925129
13908,10.929798823889955
13915,1.9536175066755979
13921,9.388617262183587
13922,7.968822665122062
13923,7.535512228342066
13924,1.794656953480819
13925,4.815612891772995
13926,6.898804456224896
13927,9.553920257741296
13928,6.304605865741307
13929,7.569798208739354
13930,5.238213130537191
13931,8.423627233898376
13932,3.0579619815743206
13933,6.721393597537446
13934,3.9000507197511953
13935,7.473833422155935
13936,7.903130165122661
13954,5.4798037310166565
13955,9.116475903097694
13956,4.656728827991841
13957,3.3514860155942183
13958,8.384623595936013
13959,7.227172818119252
13960,9.077702565049705
13961,3.940456863000205
13962,3.9240572797571627
13963,8.421535547099946
13964,7.3370509331095075
13965,5.48418988081579
13966,2.0461600496716623
13967,6.042090059582143
13968,4.6053084766719925
13969,14.655216954154351
13970,3.601869455768586
13973,8.00495806806742
13975,3.5774647189255777
13978,2.1227043110026407
13979,4.08419279025838
13985,3.1351363487669532
13988,6.529509737146663
13989,6.504549034948258
13991,6.312512700211666
13994,7.333665097000113
13995,4.607936305670597
13997,9.663136821470776
14005,3.8759499580482357
14007,8.183226101684514
14011,9.893448452814232
14015,6.886896907526847
14020,9.003976492973957
14021,5.10261543666205
14022,7.736010641586697
14023,5.629668416834725
14024,8.043641032590479
14038,11.916906639770392
14039,9.760135549937972
14040,3.302063405117629
14041,11.764766729914516
14043,8.359121928851204
14046,4.630217390368977
14048,9.501898567253054
14049,7.986039316281261
14050,10.888437451474267
14051,2.3054366468456915
14052,4.623058509895845
14055,8.728274982864395
14056,4.175348512547059
14057,7.60751302216841
14061,4.13385871894698
14063,5.561469304050938
14064,1.6384047976670102
14069,7.593035454572549
14070,3.1292200846528146
14071,9.065455255429953
14072,6.185572636450168
14073,5.051717683063237
14075,8.133909888790333
14080,5.532453953145158
14083,5.925347955457723
14085,3.1003792889122526
14089,9.019779777241881
14097,8.12921299515253
14105,5.575170543418397
14108,6.939618038854011
14110,9.89447959910316
14113,7.471188562996678
14114,2.783845315306766
14115,5.779769300970621
14120,9.013265794792385
14127,3.9097482221672704
14128,10.799532798558419
14146,4.483293889790202
14147,6.599154806570784
14148,4.081374951293485
14149,10.173390719573046
14150,6.212887487648067
14151,3.254332699610468
14152,8.106807938081683
14153,7.060839535185502
14154,8.765355584617488
14161,2.5991000230834373
14164,8.895564985898586
14165,9.381496700075457
14166,10.105220971530551
14167,10.224440224192445
14169,7.230478445363913
14170,10.89540662950521
14174,5.531623649955264
14179,3.198185690024979
14188,8.950151817601586
14189,8.68363739847792
14190,9.006014788175126
14216,8.41425921539483
14218,8.002812554507376
14219,1.9575048455198902
14221,7.74137767607313
14242,5.522289786586406
14246,1.1158380591891701
14247,10.006736114973238
14248,5.137990015468409
14252,7.736427675168084
14253,4.182346063854746
14262,3.30364148460475
14268,6.967443492971627
14269,7.772834811962067
14270,8.865951623350966
14271,5.425977556047073
14272,7.575612188002421
14273,3.779164573228392
14274,6.982711072139511
14275,6.845733552926106
14295,3.130544919753202
14297,5.831310406454857
14298,5.668788877106579
14301,6.216302354777584
14302,2.820854240169302
14305,2.5608092909516613
14306,3.6231485447332883
14307,3.982144529413414
14310,4.995289201548489
14311,3.797775423569928
14312,4.003849843113141
14313,3.2345887729050418
14314,10.38964117354707
14316,4.4657062303124935
14318,2.2330743005201503
14319,4.051611929456502
14320,9.94114342017848
14322,2.720404646584088
14327,8.099414050554913
14328,5.057197241294987
14332,8.330331317154336
14334,5.097943780373126
14336,8.537477706882157
14337,9.893009114103023
14339,2.699636729312391
14344,6.847723859720221
14362,10.398365728319286
14373,8.27423329187355
14374,8.791471499810417
14381,2.3103350831222524
14382,10.305009910517906
14383,3.0752068789128364
14394,10.1580896511363
14397,5.77899278152502
14398,7.957314899212832
14399,3.5699652482821826
14400,7.843746394021062
14401,3.05645204639229
14402,4.515520098362959
14403,12.004819969028745
14404,4.857301854421322
14405,2.7210305886057427
14420,3.130066159035172
14421,7.848688702087157
14422,9.499487427359352
14423,5.112944042245663
14424,4.731440366036844
14425,4.831066684992544
14426,2.648032555521345
14427,8.234020769834629
14428,4.098213534894885
14432,5.231041530889877
14433,8.653744329870355
14437,6.142301312842287
14443,6.646193604482318
14444,4.107864132821875
14445,7.793760054983556
14447,4.69131295413267
14448,6.607031040656171
14449,8.945922625492365
14451,8.618663632578233
14456,3.1586483457506818
14457,7.9664441827380985
14461,3.35616000342514
14466,4.2483445543405605
14472,7.008017682777172
14473,10.76384566493228
14514,1.2685872881268736
14515,1.1093151037178361
14522,7.882104181655245
14527,10.07862604915804
14529,8.922742201243452
14530,5.392102172262803
14534,4.607077468829965
14543,5.630347159618007
14544,9.190768446579614
14546,7.477667612444023
14552,5.39387389843064
14556,8.830007341625617
14557,4.374439861261175
14558,3.309113321050318
14559,6.704515243161936
14560,2.2351610375808764
14561,8.832793813642308
14562,6.99924611064527
14563,1.4868563344111587
14565,8.201500801047587
14566,1.569643243092289
14567,6.606591363568009
14584,10.81575399339464
14585,7.492028376769426
14586,7.077538462212768
14587,6.203900961914085
14588,6.951919519707731
14589,4.722458283178663
14590,1.6190590586377054
14591,9.033364247326793
14592,6.97233292310329
14593,2.1456086469838374
14594,8.010708421868014
14596,3.9460009380657164
14597,4.114366993279062
14598,9.684352730253892
14599,2.530054674735251
14600,8.563408589400986
14601,2.836621466274117
14602,7.054617386219372
14603,3.301700486439035
14604,6.35534775014128
14605,4.855795130228289
14606,5.313450363154315
14607,7.319108583556333
14608,4.347003407133276
14609,9.013021520641253
14610,4.09287429785578
14612,11.120069238430395
14613,5.147647129971365
14614,3.8942978849954546
14615,5.861172909416911
14616,7.542561960555304
14617,5.5650859476533086
14642,4.575427970703411
14647,8.502373081807862
14648,2.1596697651593915
14649,4.478681838367803
14650,9.765761288956252
14651,12.389239471279705
14652,10.95823639316285
14653,6.577212415059504
14655,4.281782945982459
14656,1.6126253574208702
14660,8.146867960034443
14664,6.729301673109096
14665,2.0883078425803254
14668,4.5442645219881435
14669,7.938760399536248
14670,6.325473933806947
14671,1.9891412965257524
14672,3.425576359018908
14673,2.5743815398424523
14674,9.728828429134353
14675,9.854142589551703
14676,10.773594629618696
14677,8.428452325721361
14678,6.980495310955096
14679,6.625806945772051
14680,7.389403373690877
14682,9.098820307718793
14683,1.44506572678854
14685,4.4642877546082165
14686,9.965482092047317
14687,10.791733041820347
14688,5.786380541778135
14689,9.601177581346034
14690,10.855331146406048
14691,4.856501049584401
14692,8.747592500786066
14708,2.5035909380859684
14715,8.93347006084733
14719,8.384370226335733
14720,7.6656632516019645
14723,1.475548759497919
14724,9.143744540937217
14728,8.066534884542193
14729,9.076232524921071
14733,9.342265726919745
14734,8.646033034201032
14736,10.747892424213457
14743,6.0032162206196
14753,6.246389507419211
14754,5.680085625168937
14761,9.768286059851473
14776,7.96184978777652
14782,5.160334121479716
14783,7.714098971802047
14791,9.319865898753054
14793,10.201209261119619
14824,3.551187853081819
14826,8.84896683031619
14828,5.808193396187701
14831,5.135148678226633
14832,5.071500137763229
14840,6.031533945662314
14843,5.683253885022997
14844,3.5183767505547725
14847,4.375150940787473
14851,3.548384148022177
14852,8.602941829481043
14853,6.689919617608567
14854,10.817634133665546
14855,7.064885238954026
14856,2.3906720764005973
14857,6.668334266471577
14858,4.062469218087603
14860,4.123908686511841
14861,7.115073835611817
14862,3.437190166135698
14863,7.815392085803943
14864,6.630907884658569
14865,2.0184566729750797
14881,4.7439034364160095
14882,5.209046693659001
14884,3.2152512293599678
14889,4.228762809400744
14893,10.286175854071457
14895,3.994563196805086
14896,9.003428891339901
14897,2.6234544586407953
14898,5.082246341125701
14902,3.5941226744640016
14903,1.9054635096107848
14904,6.550003092579042
14906,4.895690065481827
14907,3.5601711100795628
14911,7.025007856550468
14917,5.908513643125485
14921,7.147803291224405
14927,6.3312607613734535
14930,5.757585766412099
14932,7.219300185464814
14936,6.339040005651932
14944,4.768832145652352
14945,8.085981295069338
14950,5.079331007679189
14953,2.934568463106192
14961,5.698158918388636
14962,6.759527175846878
14969,2.9135503303211268
14970,8.097452163823808
14971,3.291396792157082
14974,6.630874569938365
14977,3.6092052888371238
14978,6.953486516661029
14979,10.27985779253798
14980,8.653607135992958
14981,9.107779548652967
14982,8.215954390866
14983,5.458174884206309
14984,3.6078269835357357
14985,9.581007003697144
14986,4.082251169246463
14987,7.825361888286547
15000,6.94371111014479
15001,5.061302653274978
15002,7.590300209149442
15004,7.753445631857074
15005,9.860865497415407
15006,4.992723706875304
15007,10.198683070882621
15008,4.783640167328364
15009,2.709052240905934
15010,6.414668206820401
15012,7.449911119778456
15013,1.975327892507107
15014,8.897581466446857
15015,8.138203176853501
15017,2.125951944098026
15030,4.384567824420475
15038,10.657021289219038
15041,13.899419506219967
15045,9.151663386399104
15053,9.207861976323674
15055,7.6314456415659695
15056,8.030107678689312
15059,7.2563322228579805
15061,8.097935369503022
15069,6.685797968415501
15070,7.0319469844480675
15071,8.151672499707526
15072,6.750311061234122
15073,9.109150594971684
15074,4.4605817196497215
15075,7.901673767550724
15076,8.926829533051318
15077,7.575804576304014
15078,7.349248716084015
15079,3.9882083080643413
15080,2.474033058547379
15081,6.524350869430636
15082,6.3239458582718795
15083,7.5075841289348535
15101,4.597710210461705
15102,3.396230711726355
15103,9.49359588431694
15104,5.780759283689877
15105,5.650963634218335
15106,7.670754320803736
15107,8.555414736578605
15108,10.817289014272434
15109,7.833064543721066
15110,4.4583228972844235
15112,8.3515431725325
15114,2.3254942058408847
15115,3.848548551524664
15119,6.379744435352071
15120,1.9494710433056697
15121,8.654316345374257
15122,5.747684682315057
15127,9.345608908755448
15128,4.706242834730019
15160,9.766123230538515
15167,6.716334968445935
15171,8.766321102098843
15172,7.391144158486481
15176,3.9286480987669528
15184,4.495509798593449
15185,9.976529383811334
15187,6.602586234007642
15188,7.414298873238881
15191,3.2234017030744893
15194,2.824565157973354
15196,5.565563033912319
15198,10.275434682775863
15199,7.222543282970869
15201,6.503708485876695
15202,7.200652228984303
15203,8.624457845898771
15204,8.911752033153197
15205,4.575288387946468
15206,4.046633451418876
15207,4.547893952219609
15208,3.5800188673293785
15209,7.310056684178405
15224,3.7715962772130522
15228,8.075875156746784
15229,4.895339079425086
15230,9.457345299847496
15231,7.9334346441668355
15234,13.501437529519627
15235,7.0358341082837725
15237,5.8852902203972945
15242,8.782186270740695
15243,8.06408431261215
15247,6.622230493309731
15249,2.202688527840731
15250,4.980187008186811
15254,5.241299415120467
15256,4.282587910388273
15257,7.009325320818778
15258,5.387257160554473
15259,7.542040390030259
15260,9.70989741026678
15261,5.025567908679797
15262,4.169034339972662
15263,9.997784068099246
15264,8.17581233874348
15265,4.48851500088906
15267,9.847538661658408
15268,3.3638174583872127
15274,4.258070154499207
15277,1.811738917329932
15278,5.992865819692513
15279,1.9546779969578667
15280,5.321669427993062
15282,6.8934137603036625
15295,4.4822267783897995
15296,1.2072639286329983
15297,7.972692799032521
15298,8.22874090858673
15299,8.835919362371381
15300,6.198596620351803
15301,7.212542462118538
15302,3.7855502384364037
15303,6.153831984707026
15304,9.157843630856377
15305,2.4017124867616078
15306,8.81572821617187
15307,6.446538325945261
15316,6.985763513913202
15317,5.33109363787716
15318,9.413911043455233
15319,6.684188903714997
15320,8.383777163257028
15321,6.1928951206384015
15322,5.095291794056414
15323,1.5254380984649267
15324,5.896708346041855
15325,4.644769321157989
15326,2.528387301940478
15335,8.398353905862043
15336,10.609967044252297
15337,4.019298158691084
15338,7.342272519861591
15339,5.337414157076735
15344,1.9569211610311612
